row_id,user_id,user_state,user_manager
1,52697067230,Active,ADRIANA
2,36809331744,Active,ALEXANDER
3,6519372264,Active,ALCIRA
4,80777230061,Active,AMPARO
5,52331794931,Active,ANA
6,51620376340,Active,ANDREA
7,99415449755,Active,AMELIA
8,36206036944,Active,ALEJANDRA
9,83707128953,Active,ALVARO
10,88316707858,Active,AYDA
11,92705715500,Active,BERTHA
12,56700632066,Active,BETSABE
13,75251462377,Active,CAMILO
14,43206179845,Active,CAROLINA
15,45089749570,Active,CESAR
16,42603019732,Active,CELMIRA
17,19889479168,Active,CLAUDIA
18,39572517549,Active,CONSTANZA
19,49868906859,Active,CONSUELO
20,55642848198,Active,CRYSHNA
21,71885637922,Active,DIANA
22,85636918539,Active,DIEGO
23,40855201477,Active,DOLLY
24,59571141551,Active,ELIZABETH
25,81810971354,Inactive,NIDIA
26,32272074424,Inactive,NORMA
27,3673189323,Inactive,OLGA
28,41631184061,Inactive,PAOLA
29,53990202574,Inactive,PAULO
30,50808398299,Inactive,PIEDAD
31,47523892581,Inactive,REINALDO
32,67847037583,Inactive,ROCIO
33,66497896818,Inactive,ROSA
34,64919063871,Inactive,RUBY
35,65452973151,Inactive,SANDRA
36,61800152249,Active,SONIA
37,29956693473,Active,TANIA
38,2733867770,Active,VICTORIA
39,72899888469,Active,WILDER
40,64348790184,Active,WILSON
41,83560434189,Active,YADIRA
42,29198817877,Active,YANIRA
43,94575371358,Active,YEIMI
44,8820571536,Active,YULIAN
45,21247626154,Active,YURY
